category,department,sales_dollars_90d,sales_cost_90d,on_hand_cost,on_hand_units,inventory_to_sales_cost_ratio,avg_daily_cogs,estimated_otb_gap_30d
Jeans,Men,95231.67,50669.39,720565.35,13455,14.22,562.99,703675.55
Outerwear & Coats,Men,100411.66,44218.77,647730.34,9683,14.65,491.32,632990.76
Sweaters,Men,68321.08,34200.46,465920.8,11878,13.62,380.01,454520.65
Suits & Sport Coats,Men,77960.95,31392.61,454878.83,8950,14.49,348.81,444414.63
Jeans,Women,57456.17,31010.55,426700.99,8328,13.76,344.56,416364.14
Intimates,Women,59401.05,31599.13,412904.26,22501,13.07,351.1,402371.22
Fashion Hoodies & Sweatshirts,Men,51835.15,28497.52,370091.85,11521,12.99,316.64,360592.68
Outerwear & Coats,Women,60161.37,27088.7,364783.54,5684,13.47,300.99,355753.98
Dresses,Women,62269.6,28038.09,342093.34,9264,12.2,311.53,332747.31
Pants,Men,56599.81,26026.74,334826.53,12311,12.86,289.19,326150.95
Swim,Men,38514.07,23069.57,322094.44,10749,13.96,256.33,314404.59
Tops & Tees,Men,42041.87,23528.27,298678.85,12834,12.69,261.43,290836.09
Shorts,Men,42316.83,21194.47,274305.87,11100,12.94,235.49,267241.05
Sweaters,Women,37359.5,16764.04,238621.98,7182,14.23,186.27,233033.97
Swim,Women,40502.49,17074.99,233118.31,8367,13.65,189.72,227426.65
Sleep & Lounge,Women,29204.53,17620.28,228298.66,7951,12.96,195.78,222425.23
Sleep & Lounge,Men,37700.26,15137.61,227442.37,11161,15.02,168.2,222396.5
Fashion Hoodies & Sweatshirts,Women,33242.23,15690.41,200898.45,8594,12.8,174.34,195668.31
Maternity,Women,30791.07,13526.85,192294.18,8543,14.22,150.3,187785.23
Blazers & Jackets,Women,36995.62,14015.71,191324.7,5421,13.65,155.73,186652.8
Pants & Capris,Women,25938.92,13638.81,175660.84,6113,12.88,151.54,171114.57
Active,Men,28335.16,11865.64,174156.5,8659,14.68,131.84,170201.29
Tops & Tees,Women,24452.12,13597.86,167599.25,7567,12.33,151.09,163066.63
Accessories,Men,26290.13,10439.34,163179.08,9794,15.63,115.99,159699.3
Underwear,Men,25989.79,12190.13,160398.04,12677,13.16,135.45,156334.66
Shorts,Women,23843.78,11981.15,157719.93,7821,13.16,133.12,153726.21
Active,Women,26445.77,11005.59,144013.46,6370,13.09,122.28,140344.93
Plus,Women,20679.09,10423.53,140384.12,7268,13.47,115.82,136909.61
Suits,Women,14691.97,8859.96,126663.54,1835,14.3,98.44,123710.22
Socks,Men,16725.13,10111.1,123614.51,10422,12.23,112.35,120244.14
Accessories,Women,23494.03,9429.54,120337.5,7035,12.76,104.77,117194.32
Leggings,Women,10196.31,6135.7,89867.5,5437,14.65,68.17,87822.26
Skirts,Women,13044.58,5239.1,73677.33,3546,14.06,58.21,71930.96
Socks & Hosiery,Women,8000.43,3231.82,42907.06,6339,13.28,35.91,41829.79
Jumpsuits & Rompers,Women,5513.65,2962.91,38195.86,1565,12.89,32.92,37208.22
Clothing Sets,Women,2930.77,1811.68,18234.51,363,10.06,20.13,17630.62
